near-normal,DATE,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4
14.76,1980-10-01,70.67333333333335,31.51666666666668,3.723333333333338,0.29999999999999527,0.0,0.0,0.0,0.0,0.0,0.0
63.52,1980-11-01,73.88666666666667,48.83333333333334,11.846666666666671,2.4633333333333285,0.01333333333333807,0.0,0.0,0.0,0.0,0.0
0.0,1980-12-01,78.81666666666668,68.30333333333334,43.58666666666667,30.249999999999996,7.936666666666671,0.0,0.0,0.0,0.0,0.0
0.0,1981-01-01,99.99666666666667,98.44000000000001,75.42333333333335,56.72666666666667,13.596666666666671,0.0,0.0,0.0,0.0,0.0
0.0,1981-02-01,99.99666666666667,99.99666666666667,98.10000000000001,85.09333333333333,27.96666666666667,0.0,0.0,0.0,0.0,0.0
0.0,1981-03-01,99.99666666666667,99.99666666666667,97.71333333333335,89.06,41.34,0.0,0.0,0.0,0.0,0.0
0.0,1981-04-01,99.70666666666666,99.01666666666667,91.13666666666667,67.94666666666666,36.00000000000001,0.0,0.0,0.0,0.0,0.0
0.85,1981-05-01,98.13666666666667,95.10000000000001,67.03333333333335,38.40333333333333,21.616666666666674,0.0,0.0,0.0,0.0,0.0
4.73,1981-06-01,96.65000000000002,84.82666666666667,34.726666666666674,6.636666666666662,0.3200000000000047,0.0,0.0,0.0,0.0,0.0
4.45,1981-07-01,96.88333333333334,83.22000000000001,16.77000000000001,1.2999999999999952,0.0,0.0,0.0,0.0,0.0,0.0
0.17,1981-08-01,95.98666666666668,72.39666666666668,8.11000000000001,0.02666666666666193,0.0,0.0,0.0,0.0,0.0,0.0
7.41,1981-09-01,69.46000000000001,49.42000000000001,7.47000000000001,0.02666666666666193,0.0,0.0,0.0,0.0,0.0,0.0
84.04,1981-10-01,69.48666666666668,48.94666666666668,0.963333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1981-11-01,67.27,33.166666666666664,0.8600000000000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.08,1981-12-01,87.97000000000001,35.50666666666667,0.8600000000000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.93,1982-01-01,73.99000000000001,8.643333333333338,0.060000000000010656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.03,1982-02-01,70.74000000000001,18.643333333333338,0.17666666666667732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.83,1982-03-01,75.67333333333333,29.76,0.29333333333334394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.14,1982-04-01,81.34,31.65333333333334,0.23333333333334397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.02,1982-05-01,56.22666666666667,18.843333333333337,0.11666666666667731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.15,1982-06-01,26.62333333333334,5.303333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.95,1982-07-01,2.8900000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.23,1982-08-01,3.1533333333333378,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0
98.36,1982-09-01,6.516666666666672,0.026666666666671404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.87,1982-10-01,12.323333333333338,0.15000000000000474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.81,1982-11-01,22.793333333333337,1.0933333333333382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.94,1982-12-01,44.403333333333336,13.270000000000005,0.04666666666667733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.03,1983-01-01,55.50666666666667,18.880000000000006,0.04666666666667733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.49,1983-02-01,65.04,23.58333333333334,0.04666666666667733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.37,1983-03-01,38.71666666666667,11.380000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.16,1983-04-01,20.550000000000004,5.646666666666672,0.0,0.0,0.0,20.84,2.43,0.0,0.0,0.0
2.32,1983-05-01,0.0,0.0,0.0,0.0,0.0,97.68,61.34,5.73,0.0,0.0
1.34,1983-06-01,0.0,0.0,0.0,0.0,0.0,98.65,86.68,25.75,5.25,0.0
14.76,1983-07-01,0.36000000000000476,0.0,0.0,0.0,0.0,85.27,48.59,3.47,0.0,0.0
66.85,1983-08-01,0.4733333333333381,0.0,0.0,0.0,0.0,32.07,5.62,0.0,0.0,0.0
58.41,1983-09-01,0.4733333333333381,0.0,0.0,0.0,0.0,41.26,4.5,0.0,0.0,0.0
6.2,1983-10-01,0.11333333333333807,0.0,0.0,0.0,0.0,93.81,78.62,5.03,0.0,0.0
0.0,1983-11-01,0.0,0.0,0.0,0.0,0.0,99.99,96.27,44.12,4.54,0.0
0.0,1983-12-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,80.34,22.08,0.0
40.11,1984-01-01,0.0,0.0,0.0,0.0,0.0,59.87,18.52,0.0,0.0,0.0
31.66,1984-02-01,0.0,0.0,0.0,0.0,0.0,68.33,33.4,0.0,0.0,0.0
1.55,1984-03-01,0.0,0.0,0.0,0.0,0.0,98.44,76.72,8.08,0.0,0.0
0.0,1984-04-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,77.26,27.79,8.51
0.0,1984-05-01,0.0,0.0,0.0,0.0,0.0,99.98,99.98,99.98,92.6,24.04
0.0,1984-06-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.0,82.35,13.32
0.0,1984-07-01,0.0,0.0,0.0,0.0,0.0,99.98,99.91,77.45,24.41,2.54
0.0,1984-08-01,0.0,0.0,0.0,0.0,0.0,99.99,99.16,41.29,21.45,7.83
48.84,1984-09-01,0.0,0.0,0.0,0.0,0.0,51.16,25.49,6.91,0.22,0.0
26.0,1984-10-01,0.0,0.0,0.0,0.0,0.0,73.98,35.12,11.11,2.0,0.0
39.07,1984-11-01,1.3066666666666713,0.06666666666667141,0.0,0.0,0.0,60.92,27.25,5.44,0.0,0.0
85.86,1984-12-01,11.046666666666672,1.2166666666666714,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0
70.78,1985-01-01,27.823333333333338,6.933333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.64,1985-02-01,40.50333333333334,9.270000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.97,1985-03-01,58.48666666666667,32.84,12.963333333333344,8.176666666666662,0.0,0.06,0.0,0.0,0.0,0.0
16.81,1985-04-01,75.04333333333334,59.99333333333334,17.106666666666676,8.22333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1985-05-01,94.37666666666667,89.00666666666667,22.620000000000008,8.343333333333328,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1985-06-01,99.70333333333333,92.91000000000001,22.660000000000007,1.786666666666662,0.0,0.0,0.0,0.0,0.0,0.0
0.86,1985-07-01,99.69666666666667,92.14,38.716666666666676,12.28333333333333,0.49333333333333806,0.0,0.0,0.0,0.0,0.0
0.0,1985-08-01,92.17666666666668,76.94000000000001,37.88666666666668,13.659999999999995,0.49333333333333806,0.0,0.0,0.0,0.0,0.0
22.62,1985-09-01,76.55,55.163333333333334,24.883333333333344,12.039999999999994,0.49333333333333806,0.0,0.0,0.0,0.0,0.0
47.73,1985-10-01,46.296666666666674,23.720000000000002,4.683333333333343,1.4966666666666608,0.0,0.0,0.0,0.0,0.0,0.0
83.14,1985-11-01,26.683333333333337,8.656666666666672,0.0,0.0,0.0,7.63,0.18,0.0,0.0,0.0
77.43,1985-12-01,10.456666666666672,1.8100000000000047,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0
71.57,1986-01-01,8.780000000000005,1.153333333333338,0.0,0.0,0.0,24.84,6.43,0.0,0.0,0.0
74.75,1986-02-01,3.8133333333333397,0.0,0.0,0.0,0.0,21.07,4.23,0.0,0.0,0.0
82.93,1986-03-01,5.480000000000007,0.0,0.0,0.0,0.0,13.41,0.0,0.0,0.0,0.0
85.91,1986-04-01,17.27666666666667,1.0300000000000047,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0
60.41,1986-05-01,47.13666666666668,29.19333333333334,17.316666666666677,1.3866666666666607,0.0,0.0,0.0,0.0,0.0,0.0
6.78,1986-06-01,77.60666666666667,62.123333333333335,44.69666666666668,9.849999999999994,0.28333333333333804,0.0,0.0,0.0,0.0,0.0
0.0,1986-07-01,97.74666666666667,94.42666666666668,78.03000000000002,33.07999999999999,3.5100000000000047,0.0,0.0,0.0,0.0,0.0
0.0,1986-08-01,100.0,99.59666666666668,94.04666666666668,57.839999999999996,10.876666666666672,0.0,0.0,0.0,0.0,0.0
0.0,1986-09-01,100.0,100.0,100.0,78.03333333333332,17.500000000000004,0.0,0.0,0.0,0.0,0.0
0.0,1986-10-01,99.99666666666667,99.99666666666667,95.5,65.93333333333332,14.846666666666671,0.0,0.0,0.0,0.0,0.0
0.0,1986-11-01,86.44333333333334,72.28333333333335,62.16666666666668,39.78666666666666,7.480000000000004,0.0,0.0,0.0,0.0,0.0
40.66,1986-12-01,59.84,39.49333333333333,28.833333333333343,11.129999999999995,0.573333333333338,0.0,0.0,0.0,0.0,0.0
79.81,1987-01-01,29.14333333333334,6.1633333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.99,1987-02-01,9.450000000000005,0.543333333333338,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0
90.45,1987-03-01,2.7200000000000046,0.0,0.0,0.0,0.0,9.29,0.0,0.0,0.0,0.0
75.66,1987-04-01,0.0866666666666714,0.0,0.0,0.0,0.0,24.34,2.92,0.0,0.0,0.0
98.6,1987-05-01,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
59.69,1987-06-01,0.0,0.0,0.0,0.0,0.0,40.31,6.81,0.0,0.0,0.0
73.0,1987-07-01,17.54333333333334,3.176666666666671,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
47.38,1987-08-01,25.90666666666667,6.040000000000004,0.1933333333333428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.9,1987-09-01,48.53000000000001,16.860000000000003,3.3733333333333424,0.2599999999999953,0.0,0.0,0.0,0.0,0.0,0.0
32.13,1987-10-01,39.296666666666674,17.90666666666667,3.3733333333333424,0.2599999999999953,0.0,0.0,0.0,0.0,0.0,0.0
74.8,1987-11-01,35.56000000000001,15.656666666666672,3.180000000000009,0.2599999999999953,0.0,0.27,0.0,0.0,0.0,0.0
83.45,1987-12-01,18.73666666666667,5.580000000000005,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0
82.6,1988-01-01,13.980000000000004,1.3566666666666716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.24,1988-02-01,15.120000000000005,1.2500000000000049,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
82.7,1988-03-01,10.223333333333338,0.7000000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.28,1988-04-01,6.670000000000005,0.7000000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.79,1988-05-01,8.833333333333337,1.2900000000000047,0.0,0.0,0.0,77.21,46.91,4.78,0.0,0.0
76.21,1988-06-01,8.066666666666672,1.0966666666666713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.34,1988-07-01,22.710000000000004,2.123333333333338,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0
56.07,1988-08-01,36.050000000000004,11.840000000000003,0.04666666666667615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.19,1988-09-01,60.616666666666674,29.880000000000006,0.9566666666666762,0.043333333333328596,0.0,0.0,0.0,0.0,0.0,0.0
25.89,1988-10-01,61.21666666666667,32.74666666666667,0.9566666666666762,0.043333333333328596,0.0,0.0,0.0,0.0,0.0,0.0
54.25,1988-11-01,60.826666666666675,32.50333333333334,0.9100000000000095,0.043333333333328596,0.0,0.0,0.0,0.0,0.0,0.0
37.33,1988-12-01,52.393333333333345,22.250000000000004,0.10666666666667614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.2,1989-01-01,69.23333333333335,44.163333333333334,1.2466666666666761,0.2033333333333286,0.0,0.0,0.0,0.0,0.0,0.0
3.75,1989-02-01,49.50666666666668,33.796666666666674,1.2466666666666761,0.2033333333333286,0.0,0.0,0.0,0.0,0.0,0.0
96.54,1989-03-01,47.02666666666668,31.113333333333344,1.1400000000000095,0.2033333333333286,0.0,0.0,0.0,0.0,0.0,0.0
58.62,1989-04-01,14.943333333333342,5.306666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.32,1989-05-01,13.790000000000008,5.103333333333338,0.0,0.0,0.0,57.67,19.66,0.0,0.0,0.0
4.68,1989-06-01,0.0,0.0,0.0,0.0,0.0,95.32,80.76,45.45,12.37,0.0
0.0,1989-07-01,0.0,0.0,0.0,0.0,0.0,100.0,99.85,78.49,55.39,8.86
23.22,1989-08-01,0.0,0.0,0.0,0.0,0.0,76.79,44.5,8.62,0.17,0.0
10.65,1989-09-01,0.0,0.0,0.0,0.0,0.0,89.35,77.58,58.65,21.99,0.0
0.46,1989-10-01,0.0,0.0,0.0,0.0,0.0,99.57,91.94,63.94,60.1,18.75
1.1,1989-11-01,0.0,0.0,0.0,0.0,0.0,98.9,84.9,62.63,58.03,8.87
19.38,1989-12-01,0.0,0.0,0.0,0.0,0.0,80.6,68.1,48.49,10.82,0.0
5.45,1990-01-01,4.226666666666676,0.29333333333333805,0.0,0.0,0.0,94.57,78.24,55.83,19.23,0.0
38.02,1990-02-01,12.276666666666676,5.5333333333333385,0.0,0.0,0.0,49.29,28.67,0.0,0.0,0.0
73.47,1990-03-01,21.223333333333343,11.116666666666672,0.34666666666667617,0.0,0.0,2.39,0.0,0.0,0.0,0.0
69.49,1990-04-01,16.996666666666673,10.823333333333338,0.34666666666667617,0.0,0.0,3.67,0.0,0.0,0.0,0.0
42.02,1990-05-01,9.446666666666676,5.583333333333338,0.34666666666667617,0.0,0.0,57.98,32.98,10.75,0.32,0.0
67.82,1990-06-01,2.1666666666666763,0.0,0.0,0.0,0.0,30.69,17.21,1.22,0.0,0.0
88.05,1990-07-01,2.1666666666666763,0.0,0.0,0.0,0.0,6.95,1.9,0.04,0.0,0.0
52.15,1990-08-01,1.666666666666676,0.0,0.0,0.0,0.0,47.83,16.14,1.22,0.04,0.0
73.76,1990-09-01,0.0,0.0,0.0,0.0,0.0,26.25,11.82,0.67,0.0,0.0
39.72,1990-10-01,0.0,0.0,0.0,0.0,0.0,60.28,19.24,0.35,0.0,0.0
34.87,1990-11-01,0.0,0.0,0.0,0.0,0.0,65.12,24.54,0.0,0.0,0.0
4.11,1990-12-01,0.0,0.0,0.0,0.0,0.0,95.88,71.13,1.28,0.0,0.0
9.13,1991-01-01,1.2533333333333427,0.020000000000004736,0.0,0.0,0.0,90.87,55.13,0.67,0.0,0.0
67.77,1991-02-01,1.2533333333333427,0.020000000000004736,0.0,0.0,0.0,28.48,0.86,0.0,0.0,0.0
41.38,1991-03-01,2.2333333333333427,0.020000000000004736,0.0,0.0,0.0,58.62,42.82,1.53,0.0,0.0
56.95,1991-04-01,16.703333333333344,10.67333333333334,0.0,0.0,0.0,40.11,3.4,0.0,0.0,0.0
52.82,1991-05-01,31.923333333333343,19.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.34,1991-06-01,60.73666666666668,40.650000000000006,4.21000000000001,0.0066666666666619296,0.0,0.0,0.0,0.0,0.0,0.0
10.61,1991-07-01,78.13,59.870000000000005,11.96000000000001,1.3366666666666618,0.0,0.0,0.0,0.0,0.0,0.0
0.67,1991-08-01,96.22333333333334,84.35000000000001,36.863333333333344,10.303333333333327,1.9133333333333382,0.0,0.0,0.0,0.0,0.0
0.04,1991-09-01,99.76333333333334,96.28666666666668,62.89000000000001,27.199999999999992,5.703333333333338,0.0,0.0,0.0,0.0,0.0
0.0,1991-10-01,99.98,99.72666666666667,83.23,37.93,7.610000000000004,0.0,0.0,0.0,0.0,0.0
0.0,1991-11-01,99.99333333333334,99.79333333333334,78.69333333333334,34.76,6.920000000000004,0.0,0.0,0.0,0.0,0.0
0.0,1991-12-01,99.99000000000001,99.36666666666667,63.120000000000005,22.229999999999993,3.926666666666671,0.0,0.0,0.0,0.0,0.0
0.0,1992-01-01,99.46333333333332,94.29,40.16333333333334,11.416666666666663,2.020000000000005,0.0,0.0,0.0,0.0,0.0
1.53,1992-02-01,86.85666666666668,68.19666666666667,19.920000000000005,5.619999999999995,0.7966666666666714,0.0,0.0,0.0,0.0,0.0
37.84,1992-03-01,78.89,40.833333333333336,5.256666666666671,1.246666666666662,0.0,0.0,0.0,0.0,0.0,0.0
23.91,1992-04-01,48.183333333333344,13.273333333333335,0.12333333333333807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.7,1992-05-01,38.92000000000001,8.780000000000003,0.06000000000000474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.63,1992-06-01,15.71333333333334,3.5866666666666713,0.06000000000000474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.08,1992-07-01,15.183333333333342,3.126666666666671,0.06000000000000474,0.0,0.0,2.46,0.0,0.0,0.0,0.0
88.87,1992-08-01,5.146666666666676,0.5400000000000048,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0
84.94,1992-09-01,3.550000000000009,0.23666666666667138,0.0,0.0,0.0,10.8,0.25,0.0,0.0,0.0
86.28,1992-10-01,1.9800000000000093,0.0,0.0,0.0,0.0,12.05,0.49,0.0,0.0,0.0
67.02,1992-11-01,0.5600000000000095,0.0,0.0,0.0,0.0,32.97,3.14,0.0,0.0,0.0
51.15,1992-12-01,0.0,0.0,0.0,0.0,0.0,48.83,17.77,0.0,0.0,0.0
42.42,1993-01-01,0.0,0.0,0.0,0.0,0.0,57.56,19.22,0.0,0.0,0.0
47.06,1993-02-01,0.0,0.0,0.0,0.0,0.0,52.95,19.83,0.0,0.0,0.0
0.0,1993-03-01,0.0,0.0,0.0,0.0,0.0,100.0,99.63,70.41,25.99,0.09
0.0,1993-04-01,0.0,0.0,0.0,0.0,0.0,100.0,99.03,68.57,12.02,0.0
0.0,1993-05-01,0.0,0.0,0.0,0.0,0.0,100.0,98.42,62.88,15.35,0.0
8.39,1993-06-01,0.0,0.0,0.0,0.0,0.0,91.6,60.51,1.17,0.0,0.0
38.11,1993-07-01,0.0,0.0,0.0,0.0,0.0,61.88,35.15,0.0,0.0,0.0
69.27,1993-08-01,0.0,0.0,0.0,0.0,0.0,30.72,0.38,0.0,0.0,0.0
77.29,1993-09-01,0.0,0.0,0.0,0.0,0.0,22.71,0.91,0.0,0.0,0.0
79.03,1993-10-01,0.0,0.0,0.0,0.0,0.0,20.97,1.16,0.0,0.0,0.0
41.03,1993-11-01,3.35000000000001,0.6933333333333381,0.0,0.0,0.0,58.97,33.63,0.13,0.0,0.0
71.81,1993-12-01,5.626666666666677,0.8000000000000047,0.0,0.0,0.0,18.14,0.38,0.0,0.0,0.0
91.83,1994-01-01,5.793333333333344,0.8000000000000047,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0
50.13,1994-02-01,2.4433333333333427,0.1066666666666714,0.0,0.0,0.0,49.37,7.72,0.0,0.0,0.0
0.18,1994-03-01,0.16666666666667615,0.0,0.0,0.0,0.0,99.83,98.67,64.19,29.87,0.0
0.0,1994-04-01,0.0,0.0,0.0,0.0,0.0,100.0,99.83,90.09,52.4,0.53
0.0,1994-05-01,0.0,0.0,0.0,0.0,0.0,99.99,99.81,76.94,20.34,0.51
0.0,1994-06-01,0.0,0.0,0.0,0.0,0.0,100.0,99.24,48.11,0.0,0.0
0.0,1994-07-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,92.08,40.19,0.56
0.0,1994-08-01,0.0,0.0,0.0,0.0,0.0,99.98,99.77,81.3,7.72,0.18
0.0,1994-09-01,0.0,0.0,0.0,0.0,0.0,99.99,99.34,35.7,10.48,0.0
15.01,1994-10-01,0.0,0.0,0.0,0.0,0.0,84.99,38.91,0.84,0.0,0.0
63.94,1994-11-01,14.076666666666675,3.173333333333338,0.0,0.0,0.0,36.05,16.65,0.0,0.0,0.0
57.77,1994-12-01,17.226666666666674,3.623333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.25,1995-01-01,20.646666666666675,3.623333333333338,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
88.91,1995-02-01,14.996666666666677,0.8700000000000049,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0
74.71,1995-03-01,45.170000000000016,27.866666666666674,4.153333333333339,0.7399999999999953,0.0,0.0,0.0,0.0,0.0,0.0
0.04,1995-04-01,75.08333333333334,60.55333333333334,12.110000000000005,0.796666666666662,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1995-05-01,99.93333333333334,92.5166666666667,28.780000000000005,3.5299999999999954,0.0,0.0,0.0,0.0,0.0,0.0
0.17,1995-06-01,98.49333333333334,89.44,27.60000000000001,3.009999999999995,0.0,0.0,0.0,0.0,0.0,0.0
4.35,1995-07-01,98.2,87.87666666666667,31.380000000000006,7.176666666666662,0.0,0.0,0.0,0.0,0.0,0.0
0.88,1995-08-01,97.77000000000002,85.92333333333335,21.19000000000001,5.403333333333329,0.0,0.0,0.0,0.0,0.0,0.0
1.47,1995-09-01,83.96000000000001,66.10666666666667,18.273333333333337,5.183333333333329,0.0,0.0,0.0,0.0,0.0,0.0
45.78,1995-10-01,52.990000000000016,35.10000000000001,6.536666666666672,0.9599999999999952,0.0,0.0,0.0,0.0,0.0,0.0
93.8,1995-11-01,20.20000000000001,4.670000000000004,0.05666666666667141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.07,1995-12-01,2.1266666666666763,0.1166666666666714,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0
17.14,1996-01-01,0.05666666666667614,0.0,0.0,0.0,0.0,82.86,53.08,1.04,0.08,0.0
25.61,1996-02-01,0.0,0.0,0.0,0.0,0.0,74.38,14.24,0.86,0.0,0.0
14.35,1996-03-01,0.0,0.0,0.0,0.0,0.0,85.65,25.36,0.08,0.0,0.0
8.78,1996-04-01,0.0,0.0,0.0,0.0,0.0,91.22,35.68,0.0,0.0,0.0
0.0,1996-05-01,0.0,0.0,0.0,0.0,0.0,99.99,99.99,75.46,8.39,0.0
0.0,1996-06-01,0.0,0.0,0.0,0.0,0.0,99.99,99.99,92.15,64.55,18.99
0.0,1996-07-01,0.0,0.0,0.0,0.0,0.0,99.99,99.14,58.3,35.72,19.59
2.82,1996-08-01,0.0,0.0,0.0,0.0,0.0,97.17,65.56,34.98,25.99,4.81
0.0,1996-09-01,0.0,0.0,0.0,0.0,0.0,100.0,97.84,68.09,56.0,46.32
0.0,1996-10-01,0.0,0.0,0.0,0.0,0.0,99.97,86.74,62.15,52.76,27.15
0.0,1996-11-01,0.0,0.0,0.0,0.0,0.0,100.0,91.21,68.28,58.53,40.55
0.0,1996-12-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,84.76,69.2,55.19
0.0,1997-01-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,78.3,65.81,52.72
0.0,1997-02-01,0.0,0.0,0.0,0.0,0.0,99.99,98.44,71.28,60.49,34.46
0.0,1997-03-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,74.59,59.85,42.97
2.56,1997-04-01,0.0,0.0,0.0,0.0,0.0,97.41,81.0,45.37,9.11,0.0
13.94,1997-05-01,0.4766666666666761,0.0,0.0,0.0,0.0,86.04,68.92,32.83,0.34,0.0
59.08,1997-06-01,8.466666666666676,2.846666666666671,0.0,0.0,0.0,39.48,9.76,0.0,0.0,0.0
76.03,1997-07-01,24.886666666666674,9.650000000000004,0.31666666666667137,0.02666666666666193,0.0,0.0,0.0,0.0,0.0,0.0
50.74,1997-08-01,57.070000000000014,36.32000000000001,8.28666666666667,1.989999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2.03,1997-09-01,78.16000000000001,54.27333333333334,15.206666666666672,3.8599999999999954,0.0,0.0,0.0,0.0,0.0,0.0
12.74,1997-10-01,71.32000000000001,50.50333333333334,14.890000000000006,3.8333333333333286,0.0,0.0,0.0,0.0,0.0,0.0
71.23,1997-11-01,64.76,39.20333333333334,9.17333333333334,1.8699999999999954,0.0,0.0,0.0,0.0,0.0,0.0
21.69,1997-12-01,39.98666666666667,19.08333333333334,2.253333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.62,1998-01-01,30.406666666666677,16.050000000000004,2.253333333333338,0.0,0.0,7.45,0.67,0.0,0.0,0.0
26.62,1998-02-01,4.306666666666676,0.6800000000000047,0.0,0.0,0.0,73.37,40.38,13.94,3.55,0.0
0.0,1998-03-01,0.0,0.0,0.0,0.0,0.0,100.0,91.14,50.44,23.49,5.26
0.0,1998-04-01,0.0,0.0,0.0,0.0,0.0,99.99,99.99,85.62,59.51,15.4
0.0,1998-05-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.65,72.87,19.78
0.0,1998-06-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,69.59
0.0,1998-07-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,94.45,69.28,16.58
10.83,1998-08-01,0.0,0.0,0.0,0.0,0.0,89.17,58.72,7.42,2.31,0.0
20.8,1998-09-01,2.803333333333343,0.0,0.0,0.0,0.0,79.17,28.33,5.53,0.48,0.0
85.12,1998-10-01,33.44666666666668,27.16666666666667,6.176666666666672,0.7199999999999953,0.0,6.48,1.24,0.0,0.0,0.0
8.1,1998-11-01,66.77666666666669,60.49666666666667,36.13333333333334,27.359999999999996,8.320000000000006,0.0,0.0,0.0,0.0,0.0
0.0,1998-12-01,97.30666666666667,91.63333333333333,58.65333333333334,33.923333333333325,9.360000000000005,0.0,0.0,0.0,0.0,0.0
0.0,1999-01-01,99.99333333333334,97.79666666666667,81.28333333333335,56.50999999999999,14.810000000000008,0.0,0.0,0.0,0.0,0.0
0.0,1999-02-01,99.99666666666667,97.8,84.18666666666667,60.13999999999999,20.163333333333338,0.0,0.0,0.0,0.0,0.0
0.0,1999-03-01,99.99333333333334,99.99333333333334,92.76333333333334,70.56,19.12333333333334,0.0,0.0,0.0,0.0,0.0
0.0,1999-04-01,99.99666666666667,99.99666666666667,86.93,56.586666666666666,13.673333333333337,0.0,0.0,0.0,0.0,0.0
0.0,1999-05-01,99.99666666666667,99.99666666666667,80.41333333333334,31.249999999999996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1999-06-01,100.0,100.0,78.89,18.509999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1999-07-01,99.97000000000001,90.38,58.47666666666667,9.176666666666662,0.0,0.0,0.0,0.0,0.0,0.0
0.09,1999-08-01,66.63666666666667,57.04666666666666,32.13333333333333,4.243333333333329,0.0,0.0,0.0,0.0,0.0,0.0
22.79,1999-09-01,33.436666666666675,23.71333333333334,2.5600000000000045,0.0,0.0,77.22,11.09,0.0,0.0,0.0
92.58,1999-10-01,1.5400000000000096,0.0,0.0,0.0,0.0,7.02,0.0,0.0,0.0,0.0
92.43,1999-11-01,5.416666666666676,0.47333333333333805,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0
85.91,1999-12-01,7.026666666666677,0.47333333333333805,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0
87.89,2000-01-01,5.620000000000011,0.47333333333333805,0.0,0.0,0.0,6.86,1.09,0.0,0.0,0.0
72.22,2000-02-01,1.743333333333343,0.0,0.0,0.0,0.0,27.78,7.56,0.0,0.0,0.0
